Basic cases;;;;;;;;;;;
;;;;;;;;;;;
O;O;B-PER;I-PER;O;O;;;;;;
A;szomszédomat;Kovács;Imrének;hívják;.;;;;;;
;;Sztankovics;Kornélnak;;;;;;;;
;;Milián;Leilának;;;;;;;;
;;Rung;Tamarának;;;;;;;;
;;Miskey;Bodrinak;;;;;;;;
;;Hessze;Elkének;;;;;;;;
;;Szöghedy;Kazimirnak;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
B-ORG;O;O;B-PER;I-PER;O;O;O;O;O;O;
Magyarország;miniszterelnöke;,;Orbán;Viktor;tegnap;este;nyilatkozott;a;tévében;.;
Németország;kancellárja;;Angela;Merkel;;;;;;;
Franciaország;elnöke;;Kovács;Imre;;;;;;;
Litvánia;polgármestere;;Sztankovics;Kornél;;;;;;;
Szlovénia;;;Milián;Leila;;;;;;;
Bergengócia;;;Rung;Tamara;;;;;;;
Alsórekettyés;;;Miskey;Bodri;;;;;;;
Óperencia;;;Hessze;Elke;;;;;;;
Ukrajna;;;Szöghedy;Kazimir;;;;;;;
Mandzsúria;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
B-LOC;O;O;O;O;;;;;;;
Magyarország;tengerparton;helyezkedik;el;.;;;;;;;
Németország;;;;;;;;;;;
Franciaország;;;;;;;;;;;
Litvánia;;;;;;;;;;;
Szlovénia;;;;;;;;;;;
Bergengócia;;;;;;;;;;;
Alsórekettyés;;;;;;;;;;;
Óperencia;;;;;;;;;;;
Ukrajna;;;;;;;;;;;
Mandzsúria;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
O;B-ORG;O;O;O;O;O;;;;;
A;Zsolnay;részvényárai;emelkedtek;a;tőzsdén;.;;;;;
;Herendi;;;;;;;;;;
;Zwack;;;;;;;;;;
;Heineken;;;;;;;;;;
;Borsodi;;;;;;;;;;
;Soproni;;;;;;;;;;
;Dreher;;;;;;;;;;
;Kőbányai;;;;;;;;;;
;Kozel;;;;;;;;;;
;Tuborg;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
O;O;B-MISC;O;;;;;;;;
Megettem;egy;Zwackot;.;;;;;;;;
Megittam;;Heinekent;;;;;;;;;
;;Borsodit;;;;;;;;;
;;Sopronit;;;;;;;;;
;;Drehert;;;;;;;;;
;;Kőbányait;;;;;;;;;
;;Kozelt;;;;;;;;;
;;Tuborgot;;;;;;;;;
;;Nestlét;;;;;;;;;
;;Milkát;;;;;;;;;
;;Cerbonát;;;;;;;;;
;;Danone-t;;;;;;;;;
;;Marsot;;;;;;;;;
;;Twixet;;;;;;;;;
;;Balatont;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
O;O;O;B-PER;I-PER;O;;;;;;
A;szomszédomat;hívják;Kovács;Imrének;.;;;;;;
;;;Sztankovics;Kornélnak;;;;;;;
;;;Milián;Leilának;;;;;;;
;;;Rung;Tamarának;;;;;;;
;;;Miskey;Bodrinak;;;;;;;
;;;Hessze;Elkének;;;;;;;
;;;Szöghedy;Kazimirnak;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
O;O;B-ORG;O;O;B-PER;I-PER;O;O;O;O;
Tegnap;este;Magyarország;miniszterelnöke;,;Orbán;Viktor;nyilatkozott;a;tévében;.;
;;Németország;kancellárja;;Angela;Merkel;;;;;
;;Franciaország;elnöke;;Kovács;Imre;;;;;
;;Litvánia;polgármestere;;Sztankovics;Kornél;;;;;
;;Szlovénia;;;Milián;Leila;;;;;
;;Bergengócia;;;Rung;Tamara;;;;;
;;Alsórekettyés;;;Miskey;Bodri;;;;;
;;Óperencia;;;Hessze;Elke;;;;;
;;Ukrajna;;;Szöghedy;Kazimir;;;;;
;;Mandzsúria;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
O;O;O;B-LOC;O;;;;;;;
Tengerparton;helyezkedik;el;Magyarország;.;;;;;;;
;;;Németország;;;;;;;;
;;;Franciaország;;;;;;;;
;;;Litvánia;;;;;;;;
;;;Szlovénia;;;;;;;;
;;;Bergengócia;;;;;;;;
;;;Alsórekettyés;;;;;;;;
;;;Óperencia;;;;;;;;
;;;Ukrajna;;;;;;;;
;;;Mandzsúria;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
O;O;O;O;B-ORG;O;O;;;;;
Emelkedtek;a;tőzsdén;a;Zsolnay;részvényárai;.;;;;;
;;;;Herendi;;;;;;;
;;;;Zwack;;;;;;;
;;;;Heineken;;;;;;;
;;;;Borsodi;;;;;;;
;;;;Soproni;;;;;;;
;;;;Dreher;;;;;;;
;;;;Kőbányai;;;;;;;
;;;;Kozel;;;;;;;
;;;;Tuborg;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
O;B-MISC;O;O;;;;;;;;
Egy;Zwackot;megettem;.;;;;;;;;
;Heinekent;megittam;;;;;;;;;
;Borsodit;;;;;;;;;;
;Sopronit;;;;;;;;;;
;Drehert;;;;;;;;;;
;Kőbányait;;;;;;;;;;
;Kozelt;;;;;;;;;;
;Tuborgot;;;;;;;;;;
;Nestlét;;;;;;;;;;
;Milkát;;;;;;;;;;
;Cerbonát;;;;;;;;;;
;Danone-t;;;;;;;;;;
;Marsot;;;;;;;;;;
;Twixet;;;;;;;;;;
;Balatont;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
O;O;O;B-PER;I-PER;O;O;;;;;
A;szomszédomat;nem;Kovács;Imrének;hívják;.;;;;;
;;;Sztankovics;Kornélnak;;;;;;;
;;;Milián;Leilának;;;;;;;
;;;Rung;Tamarának;;;;;;;
;;;Miskey;Bodrinak;;;;;;;
;;;Hessze;Elkének;;;;;;;
;;;Szöghedy;Kazimirnak;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
B-ORG;O;O;B-PER;I-PER;O;O;O;O;O;O;O
Magyarország;miniszterelnöke;,;Orbán;Viktor;tegnap;este;nem;nyilatkozott;a;tévében;.
Németország;kancellárja;;Angela;Merkel;;;;;;;
Franciaország;elnöke;;Kovács;Imre;;;;;;;
Litvánia;polgármestere;;Sztankovics;Kornél;;;;;;;
Szlovénia;;;Milián;Leila;;;;;;;
Bergengócia;;;Rung;Tamara;;;;;;;
Alsórekettyés;;;Miskey;Bodri;;;;;;;
Óperencia;;;Hessze;Elke;;;;;;;
Ukrajna;;;Szöghedy;Kazimir;;;;;;;
Mandzsúria;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
B-LOC;O;O;O;O;O;;;;;;
Magyarország;nem;tengerparton;helyezkedik;el;.;;;;;;
Németország;;;;;;;;;;;
Franciaország;;;;;;;;;;;
Litvánia;;;;;;;;;;;
Szlovénia;;;;;;;;;;;
Bergengócia;;;;;;;;;;;
Alsórekettyés;;;;;;;;;;;
Óperencia;;;;;;;;;;;
Ukrajna;;;;;;;;;;;
Mandzsúria;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
O;B-ORG;O;O;O;O;O;O;;;;
A;Zsolnay;részvényárai;nem;emelkedtek;a;tőzsdén;.;;;;
;Herendi;;;;;;;;;;
;Zwack;;;;;;;;;;
;Heineken;;;;;;;;;;
;Borsodi;;;;;;;;;;
;Soproni;;;;;;;;;;
;Dreher;;;;;;;;;;
;Kőbányai;;;;;;;;;;
;Kozel;;;;;;;;;;
;Tuborg;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
O;O;O;O;B-MISC;O;;;;;;
Nem;ettem;meg;egy;Zwackot;.;;;;;;
;ittam;;;Heinekent;;;;;;;
;;;;Borsodit;;;;;;;
;;;;Sopronit;;;;;;;
;;;;Drehert;;;;;;;
;;;;Kőbányait;;;;;;;
;;;;Kozelt;;;;;;;
;;;;Tuborgot;;;;;;;
;;;;Nestlét;;;;;;;
;;;;Milkát;;;;;;;
;;;;Cerbonát;;;;;;;
;;;;Danone-t;;;;;;;
;;;;Marsot;;;;;;;
;;;;Twixet;;;;;;;
;;;;Balatont;;;;;;;
