Basic cases;;;;;;
;;;;;;
;;;;;;
;;;;;;
B-PER;B-PER;O;O;O;O;
Évi;Pétertől;kapott;egy;virágot;.;
Sára;Gézától;;;könyvet;;
Orbán;Judittól;;;csomagot;;
Mici;Lénától;;;képet;;
Gabi;Janitól;;;;;
;;;;;;
;;;;;;
B-PER;B-PER;O;O;O;O;
Évi;Péternek;adott;egy;virágot;.;
Sára;Gézának;;;könyvet;;
Orbán;Juditnak;;;csomagot;;
Mici;Lénának;;;képet;;
Gabi;Janinak;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
B-PER;B-PER;O;O;O;O;
Évi;Pétertől;egy;virágot;kapott;.;
Sára;Gézától;;könyvet;;;
Orbán;Judittól;;csomagot;;;
Mici;Lénától;;képet;;;
Gabi;Janitól;;;;;
;;;;;;
;;;;;;
B-PER;B-PER;O;O;O;O;
Évi;Péternek;egy;virágot;adott;.;
Sára;Gézának;;könyvet;;;
Orbán;Juditnak;;csomagot;;;
Mici;Lénának;;képet;;;
Gabi;Janinak;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
B-PER;B-PER;O;O;O;O;O
Évi;Pétertől;nem;kapott;egy;virágot;.
Sára;Gézától;;;;könyvet;
Orbán;Judittól;;;;csomagot;
Mici;Lénától;;;;képet;
Gabi;Janitól;;;;;
;;;;;;
;;;;;;
B-PER;B-PER;O;O;O;O;O
Évi;Péternek;nem;adott;egy;virágot;.
Sára;Gézának;;;;könyvet;
Orbán;Juditnak;;;;csomagot;
Mici;Lénának;;;;képet;
Gabi;Janinak;;;;;
